user_id,first_tx_id,first_tx_date,cohort_month
977,908,2022-03-24,2022-03
983,909,2022-03-24,2022-03
1013,910,2022-03-24,2022-03
1017,911,2022-03-24,2022-03
1050,912,2022-03-24,2022-03
1051,913,2022-03-24,2022-03
1059,914,2022-03-24,2022-03
1066,915,2022-03-24,2022-03
1084,916,2022-03-24,2022-03
1087,917,2022-03-24,2022-03
1091,918,2022-03-24,2022-03
1094,919,2022-03-24,2022-03
1095,920,2022-03-24,2022-03
978,923,2022-03-25,2022-03
979,924,2022-03-25,2022-03
985,925,2022-03-25,2022-03
1002,927,2022-03-25,2022-03
1005,928,2022-03-25,2022-03
1009,929,2022-03-25,2022-03
1014,930,2022-03-25,2022-03
1035,931,2022-03-25,2022-03
1048,932,2022-03-25,2022-03
1063,934,2022-03-25,2022-03
1072,935,2022-03-25,2022-03
1080,936,2022-03-25,2022-03
1089,937,2022-03-25,2022-03
1110,938,2022-03-25,2022-03
1022,939,2022-03-26,2022-03
1034,940,2022-03-26,2022-03
1037,941,2022-03-26,2022-03
1040,942,2022-03-26,2022-03
1043,943,2022-03-26,2022-03
1044,944,2022-03-26,2022-03
1056,945,2022-03-26,2022-03
1064,946,2022-03-26,2022-03
1077,947,2022-03-26,2022-03
1111,948,2022-03-26,2022-03
1116,949,2022-03-26,2022-03
1125,950,2022-03-26,2022-03
1132,951,2022-03-26,2022-03
1015,953,2022-03-27,2022-03
1026,954,2022-03-27,2022-03
1039,955,2022-03-27,2022-03
1042,956,2022-03-27,2022-03
1047,957,2022-03-27,2022-03
1054,958,2022-03-27,2022-03
1060,959,2022-03-27,2022-03
1078,960,2022-03-27,2022-03
1081,961,2022-03-27,2022-03
1098,962,2022-03-27,2022-03
1106,963,2022-03-27,2022-03
1118,964,2022-03-27,2022-03
1145,965,2022-03-27,2022-03
1146,966,2022-03-27,2022-03
1150,967,2022-03-27,2022-03
1057,970,2022-03-28,2022-03
1065,971,2022-03-28,2022-03
1067,972,2022-03-28,2022-03
1074,973,2022-03-28,2022-03
1079,974,2022-03-28,2022-03
1092,975,2022-03-28,2022-03
1102,976,2022-03-28,2022-03
1115,977,2022-03-28,2022-03
1117,978,2022-03-28,2022-03
1129,979,2022-03-28,2022-03
1133,980,2022-03-28,2022-03
1142,981,2022-03-28,2022-03
1149,982,2022-03-28,2022-03
1156,983,2022-03-28,2022-03
1166,984,2022-03-28,2022-03
1167,985,2022-03-28,2022-03
1169,986,2022-03-28,2022-03
1170,987,2022-03-28,2022-03
1070,991,2022-03-29,2022-03
1076,992,2022-03-29,2022-03
1085,993,2022-03-29,2022-03
1090,994,2022-03-29,2022-03
1107,995,2022-03-29,2022-03
1108,996,2022-03-29,2022-03
1136,997,2022-03-29,2022-03
1158,998,2022-03-29,2022-03
1164,999,2022-03-29,2022-03
1075,1003,2022-03-30,2022-03
1083,1004,2022-03-30,2022-03
1093,1005,2022-03-30,2022-03
1096,1006,2022-03-30,2022-03
1101,1007,2022-03-30,2022-03
1105,1008,2022-03-30,2022-03
1122,1009,2022-03-30,2022-03
1138,1010,2022-03-30,2022-03
1140,1011,2022-03-30,2022-03
1174,1012,2022-03-30,2022-03
1190,1013,2022-03-30,2022-03
1193,1014,2022-03-30,2022-03
1195,1015,2022-03-30,2022-03
1197,1016,2022-03-30,2022-03
1200,1017,2022-03-30,2022-03
1109,1019,2022-03-31,2022-03
1119,1020,2022-03-31,2022-03
1121,1021,2022-03-31,2022-03
1126,1022,2022-03-31,2022-03
1127,1023,2022-03-31,2022-03
1131,1024,2022-03-31,2022-03
1134,1025,2022-03-31,2022-03
1137,1026,2022-03-31,2022-03
1141,1027,2022-03-31,2022-03
1143,1028,2022-03-31,2022-03
1144,1029,2022-03-31,2022-03
1147,1030,2022-03-31,2022-03
1148,1031,2022-03-31,2022-03
1152,1032,2022-03-31,2022-03
1153,1033,2022-03-31,2022-03
1154,1034,2022-03-31,2022-03
1157,1035,2022-03-31,2022-03
1160,1036,2022-03-31,2022-03
1161,1037,2022-03-31,2022-03
1163,1038,2022-03-31,2022-03
1168,1039,2022-03-31,2022-03
1171,1040,2022-03-31,2022-03
1172,1041,2022-03-31,2022-03
1175,1042,2022-03-31,2022-03
1176,1043,2022-03-31,2022-03
1177,1044,2022-03-31,2022-03
1178,1045,2022-03-31,2022-03
1179,1046,2022-03-31,2022-03
1180,1047,2022-03-31,2022-03
1182,1048,2022-03-31,2022-03
1183,1049,2022-03-31,2022-03
1184,1050,2022-03-31,2022-03
1185,1051,2022-03-31,2022-03
1186,1052,2022-03-31,2022-03
1189,1053,2022-03-31,2022-03
1191,1054,2022-03-31,2022-03
1192,1055,2022-03-31,2022-03
1194,1056,2022-03-31,2022-03
1196,1057,2022-03-31,2022-03
1198,1058,2022-03-31,2022-03
1201,1059,2022-03-31,2022-03
1204,1060,2022-03-31,2022-03
1205,1061,2022-03-31,2022-03
1211,1069,2022-04-02,2022-04
1236,1072,2022-04-03,2022-04
1207,1073,2022-04-04,2022-04
1230,1074,2022-04-04,2022-04
1251,1075,2022-04-04,2022-04
1253,1076,2022-04-04,2022-04
1256,1077,2022-04-04,2022-04
1206,1080,2022-04-05,2022-04
1212,1081,2022-04-05,2022-04
1217,1082,2022-04-05,2022-04
1232,1083,2022-04-05,2022-04
1239,1084,2022-04-05,2022-04
1241,1085,2022-04-05,2022-04
1246,1086,2022-04-05,2022-04
1247,1087,2022-04-05,2022-04
1258,1088,2022-04-05,2022-04
1274,1089,2022-04-05,2022-04
1276,1090,2022-04-05,2022-04
1209,1094,2022-04-06,2022-04
1221,1095,2022-04-06,2022-04
1229,1096,2022-04-06,2022-04
1233,1097,2022-04-06,2022-04
1237,1098,2022-04-06,2022-04
1242,1099,2022-04-06,2022-04
1244,1100,2022-04-06,2022-04
1266,1101,2022-04-06,2022-04
1271,1102,2022-04-06,2022-04
1275,1103,2022-04-06,2022-04
1216,1106,2022-04-07,2022-04
1219,1107,2022-04-07,2022-04
1223,1108,2022-04-07,2022-04
1225,1109,2022-04-07,2022-04
1235,1110,2022-04-07,2022-04
1238,1111,2022-04-07,2022-04
1250,1112,2022-04-07,2022-04
1262,1113,2022-04-07,2022-04
1264,1114,2022-04-07,2022-04
1265,1115,2022-04-07,2022-04
1281,1116,2022-04-07,2022-04
1282,1117,2022-04-07,2022-04
1296,1118,2022-04-07,2022-04
1303,1119,2022-04-07,2022-04
1307,1120,2022-04-07,2022-04
1210,1123,2022-04-08,2022-04
1215,1124,2022-04-08,2022-04
1252,1126,2022-04-08,2022-04
1293,1127,2022-04-08,2022-04
1300,1128,2022-04-08,2022-04
1312,1129,2022-04-08,2022-04
1218,1134,2022-04-09,2022-04
1231,1135,2022-04-09,2022-04
1245,1136,2022-04-09,2022-04
1259,1138,2022-04-09,2022-04
1277,1139,2022-04-09,2022-04
1278,1140,2022-04-09,2022-04
1287,1141,2022-04-09,2022-04
1294,1142,2022-04-09,2022-04
1304,1143,2022-04-09,2022-04
1322,1144,2022-04-09,2022-04
1329,1145,2022-04-09,2022-04
1338,1146,2022-04-09,2022-04
1243,1148,2022-04-10,2022-04
1255,1149,2022-04-10,2022-04
1261,1150,2022-04-10,2022-04
1263,1151,2022-04-10,2022-04
1267,1152,2022-04-10,2022-04
1283,1153,2022-04-10,2022-04
1297,1154,2022-04-10,2022-04
1305,1155,2022-04-10,2022-04
1308,1156,2022-04-10,2022-04
1330,1157,2022-04-10,2022-04
1336,1158,2022-04-10,2022-04
1339,1159,2022-04-10,2022-04
1345,1160,2022-04-10,2022-04
1347,1161,2022-04-10,2022-04
1355,1162,2022-04-10,2022-04
1357,1163,2022-04-10,2022-04
1367,1164,2022-04-10,2022-04
1269,1166,2022-04-11,2022-04
1279,1167,2022-04-11,2022-04
1280,1168,2022-04-11,2022-04
1288,1169,2022-04-11,2022-04
1301,1170,2022-04-11,2022-04
1302,1171,2022-04-11,2022-04
1314,1172,2022-04-11,2022-04
1325,1173,2022-04-11,2022-04
1327,1174,2022-04-11,2022-04
1337,1175,2022-04-11,2022-04
1352,1176,2022-04-11,2022-04
1353,1177,2022-04-11,2022-04
1381,1178,2022-04-11,2022-04
1385,1179,2022-04-11,2022-04
1268,1181,2022-04-12,2022-04
1270,1182,2022-04-12,2022-04
1284,1183,2022-04-12,2022-04
1295,1184,2022-04-12,2022-04
1299,1185,2022-04-12,2022-04
1310,1186,2022-04-12,2022-04
1311,1187,2022-04-12,2022-04
1320,1188,2022-04-12,2022-04
1334,1189,2022-04-12,2022-04
1349,1190,2022-04-12,2022-04
1350,1191,2022-04-12,2022-04
1378,1192,2022-04-12,2022-04
1396,1193,2022-04-12,2022-04
1292,1195,2022-04-13,2022-04
1298,1196,2022-04-13,2022-04
1309,1197,2022-04-13,2022-04
1313,1198,2022-04-13,2022-04
1321,1199,2022-04-13,2022-04
1323,1200,2022-04-13,2022-04
1340,1201,2022-04-13,2022-04
1341,1202,2022-04-13,2022-04
1342,1203,2022-04-13,2022-04
1361,1204,2022-04-13,2022-04
1369,1205,2022-04-13,2022-04
1374,1206,2022-04-13,2022-04
1382,1207,2022-04-13,2022-04
1405,1208,2022-04-13,2022-04
1409,1209,2022-04-13,2022-04
1412,1210,2022-04-13,2022-04
1315,1214,2022-04-14,2022-04
1319,1215,2022-04-14,2022-04
1348,1216,2022-04-14,2022-04
1358,1217,2022-04-14,2022-04
1383,1218,2022-04-14,2022-04
1384,1219,2022-04-14,2022-04
1386,1220,2022-04-14,2022-04
1389,1221,2022-04-14,2022-04
1390,1222,2022-04-14,2022-04
1397,1223,2022-04-14,2022-04
1403,1224,2022-04-14,2022-04
1417,1225,2022-04-14,2022-04
1421,1226,2022-04-14,2022-04
1432,1227,2022-04-14,2022-04
1434,1228,2022-04-14,2022-04
1316,1231,2022-04-15,2022-04
1317,1232,2022-04-15,2022-04
1326,1233,2022-04-15,2022-04
1351,1234,2022-04-15,2022-04
1354,1235,2022-04-15,2022-04
1359,1236,2022-04-15,2022-04
1364,1237,2022-04-15,2022-04
1365,1238,2022-04-15,2022-04
1368,1239,2022-04-15,2022-04
1379,1240,2022-04-15,2022-04
1387,1241,2022-04-15,2022-04
1399,1242,2022-04-15,2022-04
1401,1243,2022-04-15,2022-04
1416,1244,2022-04-15,2022-04
1420,1245,2022-04-15,2022-04
1422,1246,2022-04-15,2022-04
1423,1247,2022-04-15,2022-04
1428,1248,2022-04-15,2022-04
1445,1249,2022-04-15,2022-04
1458,1250,2022-04-15,2022-04
1463,1251,2022-04-15,2022-04
1464,1252,2022-04-15,2022-04
1466,1253,2022-04-15,2022-04
1324,1257,2022-04-16,2022-04
1331,1258,2022-04-16,2022-04
1333,1259,2022-04-16,2022-04
1343,1260,2022-04-16,2022-04
1346,1261,2022-04-16,2022-04
1356,1262,2022-04-16,2022-04
1360,1263,2022-04-16,2022-04
1380,1264,2022-04-16,2022-04
1407,1265,2022-04-16,2022-04
1413,1266,2022-04-16,2022-04
1419,1267,2022-04-16,2022-04
1431,1268,2022-04-16,2022-04
1441,1269,2022-04-16,2022-04
1442,1270,2022-04-16,2022-04
1471,1271,2022-04-16,2022-04
1474,1272,2022-04-16,2022-04
1486,1273,2022-04-16,2022-04
1362,1276,2022-04-17,2022-04
1363,1277,2022-04-17,2022-04
1372,1278,2022-04-17,2022-04
1373,1279,2022-04-17,2022-04
1393,1280,2022-04-17,2022-04
1395,1281,2022-04-17,2022-04
1398,1282,2022-04-17,2022-04
1430,1283,2022-04-17,2022-04
1435,1284,2022-04-17,2022-04
1436,1285,2022-04-17,2022-04
1437,1286,2022-04-17,2022-04
1447,1287,2022-04-17,2022-04
1454,1288,2022-04-17,2022-04
1457,1289,2022-04-17,2022-04
1470,1290,2022-04-17,2022-04
1487,1291,2022-04-17,2022-04
1377,1294,2022-04-18,2022-04
1392,1295,2022-04-18,2022-04
1400,1296,2022-04-18,2022-04
1404,1297,2022-04-18,2022-04
1406,1298,2022-04-18,2022-04
1410,1299,2022-04-18,2022-04
1425,1300,2022-04-18,2022-04
1448,1301,2022-04-18,2022-04
1459,1302,2022-04-18,2022-04
1461,1303,2022-04-18,2022-04
1473,1304,2022-04-18,2022-04
1488,1305,2022-04-18,2022-04
1492,1306,2022-04-18,2022-04
1495,1307,2022-04-18,2022-04
1500,1308,2022-04-18,2022-04
1504,1309,2022-04-18,2022-04
1505,1310,2022-04-18,2022-04
1402,1312,2022-04-19,2022-04
1424,1313,2022-04-19,2022-04
1427,1314,2022-04-19,2022-04
1493,1315,2022-04-19,2022-04
1497,1316,2022-04-19,2022-04
1514,1317,2022-04-19,2022-04
1516,1318,2022-04-19,2022-04
1520,1319,2022-04-19,2022-04
1525,1320,2022-04-19,2022-04
1529,1321,2022-04-19,2022-04
1535,1322,2022-04-19,2022-04
1541,1323,2022-04-19,2022-04
1418,1324,2022-04-20,2022-04
1426,1325,2022-04-20,2022-04
1433,1326,2022-04-20,2022-04
1438,1327,2022-04-20,2022-04
1439,1328,2022-04-20,2022-04
1443,1329,2022-04-20,2022-04
1444,1330,2022-04-20,2022-04
1460,1331,2022-04-20,2022-04
1467,1332,2022-04-20,2022-04
1476,1333,2022-04-20,2022-04
1479,1334,2022-04-20,2022-04
1480,1335,2022-04-20,2022-04
1490,1336,2022-04-20,2022-04
1508,1337,2022-04-20,2022-04
1508,1338,2022-04-20,2022-04
1509,1339,2022-04-20,2022-04
1521,1340,2022-04-20,2022-04
1528,1341,2022-04-20,2022-04
1536,1342,2022-04-20,2022-04
1429,1344,2022-04-21,2022-04
1440,1345,2022-04-21,2022-04
1449,1346,2022-04-21,2022-04
1453,1347,2022-04-21,2022-04
1456,1348,2022-04-21,2022-04
1481,1349,2022-04-21,2022-04
1489,1350,2022-04-21,2022-04
1498,1351,2022-04-21,2022-04
1499,1352,2022-04-21,2022-04
1501,1353,2022-04-21,2022-04
1537,1354,2022-04-21,2022-04
1538,1355,2022-04-21,2022-04
1551,1356,2022-04-21,2022-04
1564,1357,2022-04-21,2022-04
1446,1358,2022-04-22,2022-04
1452,1359,2022-04-22,2022-04
1469,1360,2022-04-22,2022-04
1477,1361,2022-04-22,2022-04
1478,1362,2022-04-22,2022-04
1485,1363,2022-04-22,2022-04
1518,1364,2022-04-22,2022-04
1526,1365,2022-04-22,2022-04
1534,1366,2022-04-22,2022-04
1548,1367,2022-04-22,2022-04
1570,1368,2022-04-22,2022-04
1472,1370,2022-04-23,2022-04
1475,1371,2022-04-23,2022-04
1503,1372,2022-04-23,2022-04
1515,1373,2022-04-23,2022-04
1533,1374,2022-04-23,2022-04
1540,1375,2022-04-23,2022-04
1545,1376,2022-04-23,2022-04
1547,1377,2022-04-23,2022-04
1557,1378,2022-04-23,2022-04
1561,1379,2022-04-23,2022-04
1563,1380,2022-04-23,2022-04
1571,1381,2022-04-23,2022-04
1589,1382,2022-04-23,2022-04
1594,1383,2022-04-23,2022-04
1507,1386,2022-04-24,2022-04
1510,1388,2022-04-24,2022-04
1531,1389,2022-04-24,2022-04
1550,1390,2022-04-24,2022-04
1556,1391,2022-04-24,2022-04
1559,1392,2022-04-24,2022-04
1565,1393,2022-04-24,2022-04
1580,1394,2022-04-24,2022-04
1585,1395,2022-04-24,2022-04
1590,1396,2022-04-24,2022-04
1593,1397,2022-04-24,2022-04
1597,1398,2022-04-24,2022-04
1598,1399,2022-04-24,2022-04
1609,1400,2022-04-24,2022-04
1611,1401,2022-04-24,2022-04
1506,1404,2022-04-25,2022-04
1519,1405,2022-04-25,2022-04
1524,1406,2022-04-25,2022-04
1530,1408,2022-04-25,2022-04
1532,1409,2022-04-25,2022-04
1539,1410,2022-04-25,2022-04
1542,1411,2022-04-25,2022-04
1549,1412,2022-04-25,2022-04
1560,1413,2022-04-25,2022-04
1595,1414,2022-04-25,2022-04
1602,1415,2022-04-25,2022-04
1644,1416,2022-04-25,2022-04
1522,1420,2022-04-26,2022-04
1527,1421,2022-04-26,2022-04
1543,1422,2022-04-26,2022-04
1553,1423,2022-04-26,2022-04
1554,1424,2022-04-26,2022-04
1562,1425,2022-04-26,2022-04
1566,1426,2022-04-26,2022-04
1568,1427,2022-04-26,2022-04
1572,1428,2022-04-26,2022-04
1575,1429,2022-04-26,2022-04
1582,1430,2022-04-26,2022-04
1592,1431,2022-04-26,2022-04
1604,1432,2022-04-26,2022-04
1617,1433,2022-04-26,2022-04
1623,1434,2022-04-26,2022-04
1635,1435,2022-04-26,2022-04
1637,1436,2022-04-26,2022-04
1643,1437,2022-04-26,2022-04
1646,1438,2022-04-26,2022-04
1653,1439,2022-04-26,2022-04
1655,1440,2022-04-26,2022-04
1665,1441,2022-04-26,2022-04
1544,1443,2022-04-27,2022-04
1558,1444,2022-04-27,2022-04
1578,1445,2022-04-27,2022-04
1583,1446,2022-04-27,2022-04
1591,1447,2022-04-27,2022-04
1596,1448,2022-04-27,2022-04
1600,1449,2022-04-27,2022-04
1606,1450,2022-04-27,2022-04
1607,1451,2022-04-27,2022-04
1610,1452,2022-04-27,2022-04
1614,1453,2022-04-27,2022-04
1636,1454,2022-04-27,2022-04
1638,1455,2022-04-27,2022-04
1657,1456,2022-04-27,2022-04
1673,1457,2022-04-27,2022-04
1569,1459,2022-04-28,2022-04
1577,1460,2022-04-28,2022-04
1603,1461,2022-04-28,2022-04
1618,1462,2022-04-28,2022-04
1633,1463,2022-04-28,2022-04
1649,1464,2022-04-28,2022-04
1650,1465,2022-04-28,2022-04
1652,1466,2022-04-28,2022-04
1675,1467,2022-04-28,2022-04
1677,1468,2022-04-28,2022-04
1686,1469,2022-04-28,2022-04
1688,1470,2022-04-28,2022-04
1690,1471,2022-04-28,2022-04
1574,1474,2022-04-29,2022-04
1579,1475,2022-04-29,2022-04
1587,1476,2022-04-29,2022-04
1588,1477,2022-04-29,2022-04
1599,1478,2022-04-29,2022-04
1601,1479,2022-04-29,2022-04
1608,1480,2022-04-29,2022-04
1612,1481,2022-04-29,2022-04
1621,1482,2022-04-29,2022-04
1627,1483,2022-04-29,2022-04
1628,1484,2022-04-29,2022-04
1630,1485,2022-04-29,2022-04
1647,1486,2022-04-29,2022-04
1662,1487,2022-04-29,2022-04
1676,1488,2022-04-29,2022-04
1685,1489,2022-04-29,2022-04
1702,1490,2022-04-29,2022-04
1586,1493,2022-04-30,2022-04
1605,1494,2022-04-30,2022-04
1613,1495,2022-04-30,2022-04
1615,1496,2022-04-30,2022-04
1616,1497,2022-04-30,2022-04
1619,1498,2022-04-30,2022-04
1620,1499,2022-04-30,2022-04
1622,1500,2022-04-30,2022-04
1632,1501,2022-04-30,2022-04
1634,1502,2022-04-30,2022-04
1639,1503,2022-04-30,2022-04
1641,1504,2022-04-30,2022-04
1642,1505,2022-04-30,2022-04
1645,1506,2022-04-30,2022-04
1648,1507,2022-04-30,2022-04
1651,1508,2022-04-30,2022-04
1656,1509,2022-04-30,2022-04
1659,1510,2022-04-30,2022-04
1661,1511,2022-04-30,2022-04
1666,1512,2022-04-30,2022-04
1667,1513,2022-04-30,2022-04
1668,1514,2022-04-30,2022-04
1669,1515,2022-04-30,2022-04
1670,1516,2022-04-30,2022-04
1672,1517,2022-04-30,2022-04
1674,1518,2022-04-30,2022-04
1678,1519,2022-04-30,2022-04
1679,1520,2022-04-30,2022-04
1680,1521,2022-04-30,2022-04
1681,1522,2022-04-30,2022-04
1682,1523,2022-04-30,2022-04
1683,1524,2022-04-30,2022-04
1689,1525,2022-04-30,2022-04
1691,1526,2022-04-30,2022-04
1692,1527,2022-04-30,2022-04
1697,1528,2022-04-30,2022-04
1698,1529,2022-04-30,2022-04
1700,1530,2022-04-30,2022-04
1701,1531,2022-04-30,2022-04
1703,1532,2022-04-30,2022-04
1704,1533,2022-04-30,2022-04
1705,1534,2022-04-30,2022-04
1706,1535,2022-04-30,2022-04
1708,1536,2022-04-30,2022-04
1709,1537,2022-04-30,2022-04
1710,1538,2022-04-30,2022-04
1711,1539,2022-04-30,2022-04
1718,1543,2022-05-01,2022-05
1721,1544,2022-05-01,2022-05
1723,1550,2022-05-02,2022-05
1725,1551,2022-05-02,2022-05
1727,1552,2022-05-02,2022-05
1731,1553,2022-05-02,2022-05
1722,1556,2022-05-03,2022-05
1726,1557,2022-05-03,2022-05
1728,1558,2022-05-03,2022-05
1730,1559,2022-05-03,2022-05
1754,1560,2022-05-03,2022-05
1755,1561,2022-05-03,2022-05
1758,1562,2022-05-03,2022-05
1761,1563,2022-05-03,2022-05
1716,1566,2022-05-04,2022-05
1717,1567,2022-05-04,2022-05
1739,1568,2022-05-04,2022-05
1749,1569,2022-05-04,2022-05
1752,1570,2022-05-04,2022-05
1765,1571,2022-05-04,2022-05
1770,1572,2022-05-04,2022-05
1719,1575,2022-05-05,2022-05
1745,1576,2022-05-05,2022-05
1767,1577,2022-05-05,2022-05
1787,1578,2022-05-05,2022-05
1741,1579,2022-05-06,2022-05
1751,1580,2022-05-06,2022-05
1782,1581,2022-05-06,2022-05
1783,1582,2022-05-06,2022-05
1789,1583,2022-05-06,2022-05
1790,1584,2022-05-06,2022-05
1715,1587,2022-05-07,2022-05
1733,1588,2022-05-07,2022-05
1735,1589,2022-05-07,2022-05
1743,1590,2022-05-07,2022-05
1748,1591,2022-05-07,2022-05
1764,1592,2022-05-07,2022-05
1773,1593,2022-05-07,2022-05
1781,1594,2022-05-07,2022-05
1802,1595,2022-05-07,2022-05
1804,1596,2022-05-07,2022-05
1811,1597,2022-05-07,2022-05
1729,1599,2022-05-08,2022-05
1732,1600,2022-05-08,2022-05
1734,1601,2022-05-08,2022-05
1738,1602,2022-05-08,2022-05
1740,1603,2022-05-08,2022-05
1746,1604,2022-05-08,2022-05
1750,1605,2022-05-08,2022-05
1753,1606,2022-05-08,2022-05
1757,1607,2022-05-08,2022-05
1760,1608,2022-05-08,2022-05
1774,1609,2022-05-08,2022-05
1792,1610,2022-05-08,2022-05
1806,1611,2022-05-08,2022-05
1809,1612,2022-05-08,2022-05
1814,1613,2022-05-08,2022-05
1822,1614,2022-05-08,2022-05
1829,1615,2022-05-08,2022-05
1736,1619,2022-05-09,2022-05
1772,1620,2022-05-09,2022-05
1785,1621,2022-05-09,2022-05
1791,1622,2022-05-09,2022-05
1797,1623,2022-05-09,2022-05
1799,1624,2022-05-09,2022-05
1839,1625,2022-05-09,2022-05
1843,1626,2022-05-09,2022-05
1846,1627,2022-05-09,2022-05
1855,1628,2022-05-09,2022-05
1756,1634,2022-05-10,2022-05
1759,1635,2022-05-10,2022-05
1766,1636,2022-05-10,2022-05
1775,1637,2022-05-10,2022-05
1778,1638,2022-05-10,2022-05
1795,1639,2022-05-10,2022-05
1807,1640,2022-05-10,2022-05
1812,1641,2022-05-10,2022-05
1815,1642,2022-05-10,2022-05
1819,1643,2022-05-10,2022-05
1827,1644,2022-05-10,2022-05
1831,1645,2022-05-10,2022-05
1859,1646,2022-05-10,2022-05
1863,1647,2022-05-10,2022-05
1762,1649,2022-05-11,2022-05
1769,1650,2022-05-11,2022-05
1779,1651,2022-05-11,2022-05
1793,1652,2022-05-11,2022-05
1794,1653,2022-05-11,2022-05
1800,1654,2022-05-11,2022-05
1801,1655,2022-05-11,2022-05
1817,1656,2022-05-11,2022-05
1828,1657,2022-05-11,2022-05
1854,1658,2022-05-11,2022-05
1865,1659,2022-05-11,2022-05
1868,1660,2022-05-11,2022-05
1870,1661,2022-05-11,2022-05
1876,1662,2022-05-11,2022-05
1886,1663,2022-05-11,2022-05
1776,1666,2022-05-12,2022-05
1784,1667,2022-05-12,2022-05
1796,1668,2022-05-12,2022-05
1805,1669,2022-05-12,2022-05
1847,1670,2022-05-12,2022-05
1849,1671,2022-05-12,2022-05
1856,1672,2022-05-12,2022-05
1877,1673,2022-05-12,2022-05
1881,1674,2022-05-12,2022-05
1887,1675,2022-05-12,2022-05
1889,1676,2022-05-12,2022-05
1896,1677,2022-05-12,2022-05
1900,1678,2022-05-12,2022-05
1816,1680,2022-05-13,2022-05
1818,1681,2022-05-13,2022-05
1824,1682,2022-05-13,2022-05
1825,1683,2022-05-13,2022-05
1826,1684,2022-05-13,2022-05
1841,1685,2022-05-13,2022-05
1845,1686,2022-05-13,2022-05
1848,1687,2022-05-13,2022-05
1857,1688,2022-05-13,2022-05
1867,1689,2022-05-13,2022-05
1890,1690,2022-05-13,2022-05
1892,1691,2022-05-13,2022-05
1904,1692,2022-05-13,2022-05
1908,1693,2022-05-13,2022-05
1911,1694,2022-05-13,2022-05
1914,1695,2022-05-13,2022-05
1916,1696,2022-05-13,2022-05
1821,1698,2022-05-14,2022-05
1830,1699,2022-05-14,2022-05
1836,1700,2022-05-14,2022-05
1837,1701,2022-05-14,2022-05
1850,1702,2022-05-14,2022-05
1852,1703,2022-05-14,2022-05
1860,1704,2022-05-14,2022-05
1875,1705,2022-05-14,2022-05
1903,1706,2022-05-14,2022-05
1905,1707,2022-05-14,2022-05
1917,1708,2022-05-14,2022-05
1832,1711,2022-05-15,2022-05
1835,1712,2022-05-15,2022-05
1838,1713,2022-05-15,2022-05
1840,1714,2022-05-15,2022-05
1842,1715,2022-05-15,2022-05
1844,1716,2022-05-15,2022-05
1864,1717,2022-05-15,2022-05
1871,1718,2022-05-15,2022-05
1872,1719,2022-05-15,2022-05
1873,1720,2022-05-15,2022-05
1879,1721,2022-05-15,2022-05
1893,1722,2022-05-15,2022-05
1895,1723,2022-05-15,2022-05
1906,1724,2022-05-15,2022-05
1907,1725,2022-05-15,2022-05
1934,1726,2022-05-15,2022-05
1939,1727,2022-05-15,2022-05
1851,1728,2022-05-16,2022-05
1853,1729,2022-05-16,2022-05
1858,1730,2022-05-16,2022-05
1862,1731,2022-05-16,2022-05
1866,1732,2022-05-16,2022-05
1882,1733,2022-05-16,2022-05
1885,1734,2022-05-16,2022-05
1938,1735,2022-05-16,2022-05
1955,1736,2022-05-16,2022-05
1959,1737,2022-05-16,2022-05
1960,1738,2022-05-16,2022-05
1883,1742,2022-05-17,2022-05
1884,1743,2022-05-17,2022-05
1897,1744,2022-05-17,2022-05
1901,1745,2022-05-17,2022-05
1924,1746,2022-05-17,2022-05
1925,1747,2022-05-17,2022-05
1948,1748,2022-05-17,2022-05
1968,1749,2022-05-17,2022-05
1974,1750,2022-05-17,2022-05
1978,1751,2022-05-17,2022-05
1878,1756,2022-05-18,2022-05
1888,1757,2022-05-18,2022-05
1894,1758,2022-05-18,2022-05
1899,1759,2022-05-18,2022-05
1923,1760,2022-05-18,2022-05
1940,1761,2022-05-18,2022-05
1953,1762,2022-05-18,2022-05
1957,1763,2022-05-18,2022-05
1969,1764,2022-05-18,2022-05
1970,1765,2022-05-18,2022-05
1975,1766,2022-05-18,2022-05
1982,1767,2022-05-18,2022-05
